"userId","itemId","rating","time"
"11645","1650554",9,2013-08-31
"11646","2370718",10,2013-09-01
"11647","52854",5,2013-05-22
"11647","61850",7,2013-07-05
"11647","1424432",10,2013-06-08
"11648","80678",8,2013-04-03
"11648","90756",8,2013-03-29
"11648","1049406",6,2013-07-10
"11648","1446714",7,2013-03-01
"11648","1602620",9,2013-06-15
"11648","1707386",8,2013-03-05
"11648","2327430",7,2013-07-05
"11649","454876",8,2013-05-19
"11649","1704573",7,2013-03-03
"11650","1408101",10,2013-05-17
"11651","1529572",7,2013-03-31
"11651","1723121",8,2013-08-24
"11651","1855199",7,2013-03-17
"11652","816711",7,2013-06-29
"11652","975645",9,2013-03-17
"11652","1045658",8,2013-03-29
"11652","1212450",7,2013-04-12
"11652","1245526",7,2013-05-27
"11652","1300854",8,2013-04-28
"11652","1371111",3,2013-04-12
"11652","1453405",8,2013-07-08
"11652","1483013",7,2013-04-15
"11652","1670345",7,2013-08-19
"11652","1845846",6,2013-03-03
"11652","1853728",6,2013-04-12
"11652","1911644",7,2013-08-11
"11653","770828",6,2013-08-31
"11653","816711",7,2013-08-16
"11653","975645",6,2013-04-06
"11653","1047011",7,2013-07-14
"11653","1300854",8,2013-04-26
"11653","1343092",6,2013-06-22
"11653","1408101",8,2013-08-17
"11653","1430132",5,2013-09-16
"11653","1583421",6,2013-06-08
"11653","1649419",7,2013-06-27
"11653","1748122",8,2013-03-02
"11653","1781769",7,2013-04-06
"11653","1853728",8,2013-03-02
"11653","1905041",7,2013-07-12
"11653","1951261",5,2013-06-29
"11653","2125435",9,2013-05-01
"11653","2347134",6,2013-09-22
"11654","1213663",4,2013-09-14
"11654","1723121",8,2013-09-14
"11654","1790886",10,2013-09-14
"11654","2404463",9,2013-09-14
"11655","257076",7,2013-08-02
"11655","433362",7,2013-08-05
"11655","903624",8,2013-09-15
"11655","1343727",8,2013-07-19
"11655","1483013",6,2013-09-15
"11655","1611224",7,2013-09-15
"11655","1670345",8,2013-07-19
"11655","1911644",8,2013-06-09
"11655","2404463",8,2013-08-11
"11656","1212450",8,2013-06-22
"11656","1300854",10,2013-09-09
"11656","1321870",8,2013-05-25
"11656","1371111",8,2013-06-22
"11656","1408101",10,2013-09-02
"11656","1615147",9,2013-03-08
"11656","1637725",7,2013-03-04
"11656","1659337",10,2013-04-13
"11656","1772341",9,2013-06-11
"11656","1853728",10,2013-08-23
"11656","2035670",9,2013-07-14
"11656","2302755",6,2013-08-28
"11657","43456",9,2013-09-06
"11657","84726",10,2013-09-08
"11657","1836869",10,2013-09-09
"11657","2396421",10,2013-09-15
"11658","790736",9,2013-08-30
"11658","1821694",8,2013-08-30
"11659","404802",5,2013-03-03
"11659","1234719",5,2013-03-19
"11659","1411250",7,2013-09-17
"11659","1428538",4,2013-03-03
"11659","1441326",6,2013-03-05
"11659","1663662",8,2013-07-25
"11659","1980209",7,2013-09-11
"11660","816711",6,2013-06-21
"11660","1535612",4,2013-08-05
"11660","1853739",5,2013-08-31
"11660","1855199",8,2013-06-15
"11660","2053463",6,2013-08-21
"11660","2106476",8,2013-06-25
"11661","1711425",4,2013-03-13
"11662","882977",10,2013-08-07
"11662","1496422",5,2013-03-29
"11662","1670345",10,2013-09-02
"11662","1682180",7,2013-07-01
"11662","1853728",10,2013-03-21
"11662","1911644",10,2013-07-03
"11662","2101341",9,2013-06-29
"11662","2184339",3,2013-07-04
"11662","2302755",9,2013-07-01
"11663","241025",7,2013-04-22
"11663","332280",6,2013-07-20
"11663","1371111",9,2013-08-12
"11663","1435513",7,2013-09-04
"11663","1440266",6,2013-09-05
"11663","1483013",7,2013-04-22
"11663","1790885",9,2013-09-02
"11663","1854513",8,2013-08-26
"11663","2053425",7,2013-08-25
"11663","2125435",9,2013-08-30
"11664","45555",8,2013-07-11
"11664","52618",9,2013-05-25
"11664","78748",10,2013-09-07
"11664","88680",10,2013-03-30
"11664","94625",10,2013-05-31
"11664","95327",9,2013-05-31
"11664","96283",9,2013-06-16
"11664","112641",10,2013-03-30
"11664","357413",8,2013-07-26
"11664","469021",8,2013-09-05
"11664","977855",8,2013-09-01
"11664","1235166",9,2013-09-08
"11664","1300854",1,2013-06-16
"11664","1343092",1,2013-05-19
"11664","1424432",10,2013-05-09
"11664","1535108",8,2013-08-24
"11664","1602613",2,2013-07-27
"11664","1777551",8,2013-05-09
"11664","1951216",3,2013-09-22
"11664","2132285",8,2013-07-23
"11665","1300854",9,2013-06-14
"11666","1483013",9,2013-04-16
"11667","770802",8,2013-03-03
"11667","838283",10,2013-03-08
"11667","1307068",8,2013-03-11
"11667","2125435",10,2013-03-17
"11668","117883",10,2013-08-30
"11668","1174954",10,2013-08-29
"11668","1753496",10,2013-08-29
"11669","1527186",9,2013-03-09
"11670","798817",6,2013-06-29
"11670","816711",8,2013-07-05
"11670","882977",8,2013-06-29
"11670","1210819",7,2013-08-07
"11670","1245492",7,2013-08-20
"11670","1288558",9,2013-07-07
"11670","1351685",9,2013-06-29
"11670","1408101",9,2013-09-15
"11670","1453405",10,2013-07-21
"11670","1588173",7,2013-09-16
"11670","1650554",7,2013-09-16
"11670","1690953",9,2013-07-21
"11670","1980209",9,2013-09-09
"11670","2017020",7,2013-09-15
"11670","2101341",7,2013-09-16
"11670","2184339",7,2013-07-04
"11670","2302755",8,2013-06-29
"11670","2334879",7,2013-08-22
"11670","2518926",1,2013-09-16
"11671","358273",8,2013-03-03
"11671","457430",7,2013-03-15
"11671","1117385",8,2013-03-12
"11671","1904996",7,2013-09-08
"11671","1905041",8,2013-09-21
"11672","499448",10,2013-08-20
"11672","1690953",10,2013-08-20
"11672","2017020",10,2013-08-20
"11673","44000",8,2013-06-19
"11673","63462",10,2013-03-01
"11674","2302755",8,2013-04-22
"11675","177971",8,2013-08-22
"11675","770828",8,2013-07-08
"11675","790736",6,2013-07-25
"11675","816711",7,2013-06-29
"11675","1245492",10,2013-06-18
"11675","1430132",7,2013-07-28
"11675","1588173",7,2013-06-06
"11675","1670345",8,2013-06-08
"11675","1690953",7,2013-07-04
"11675","1702439",7,2013-07-06
"11675","1723121",7,2013-08-24
"11675","1905041",8,2013-06-17
"11675","1935179",9,2013-08-08
"11675","1981677",8,2013-07-06
"11675","2191701",7,2013-07-13
"11675","2234155",7,2013-06-08
"11675","2404463",7,2013-07-01
"11676","1300854",9,2013-04-26
"11677","116365",8,2013-03-18
"11677","1132620",9,2013-03-17
"11677","2061712",7,2013-05-04
"11678","408985",8,2013-03-09
"11679","1853728",10,2013-03-08
"11680","1905041",7,2013-05-10
"11680","2195548",8,2013-05-10
"11680","2234155",8,2013-09-12
"11681","104348",9,2013-07-28
"11681","1931533",6,2013-07-28
"11682","50083",10,2013-04-02
"11683","79766",10,2013-08-07
"11683","353969",7,2013-06-04
"11683","420251",6,2013-05-26
"11683","1132285",6,2013-08-07
"11683","1219342",6,2013-05-02
"11683","1288558",7,2013-04-19
"11683","1535108",7,2013-08-17
"11683","1682180",7,2013-04-13
"11683","1726861",6,2013-04-05
"11683","1853555",4,2013-08-07
"11684","98258",9,2013-09-08
"11684","120804",6,2013-09-08
"11684","146882",8,2013-09-08
"11684","1213663",7,2013-09-08
"11684","1907668",9,2013-06-16
"11685","1245492",1,2013-06-29
"11686","1951261",10,2013-06-04
"11687","110912",10,2013-04-27
"11688","45810",9,2013-08-21
"11688","86879",9,2013-05-25
"11688","101700",10,2013-06-02
"11688","368891",7,2013-07-11
"11688","454876",7,2013-04-25
"11688","472033",8,2013-05-11
"11688","484877",9,2013-03-20
"11688","490084",6,2013-09-01
"11688","770828",8,2013-07-07
"11688","787475",7,2013-04-08
"11688","808506",7,2013-04-09
"11688","837562",6,2013-03-27
"11688","959337",9,2013-05-30
"11688","983213",10,2013-05-05
"11688","1038988",8,2013-03-16
"11688","1039786",7,2013-07-21
"11688","1041829",9,2013-06-11
"11688","1045658",7,2013-05-18
"11688","1149361",9,2013-06-02
"11688","1217209",7,2013-06-16
"11688","1245112",7,2013-03-17
"11688","1307068",7,2013-03-23
"11688","1318514",7,2013-03-08
"11688","1440345",8,2013-05-26
"11688","1446192",7,2013-03-20
"11688","1499666",9,2013-03-12
"11688","1512235",8,2013-07-03
"11688","1516002",8,2013-03-12
"11688","1588173",9,2013-06-16
"11688","1592525",9,2013-06-23
"11688","1599348",7,2013-05-15
"11688","1658837",7,2013-07-07
"11688","1702439",7,2013-08-01
"11688","1704573",9,2013-04-13
"11688","1706593",9,2013-06-16
"11688","1720616",5,2013-03-09
"11688","1783732",8,2013-04-04
"11688","1821426",8,2013-07-21
"11688","1840388",7,2013-07-04
"11688","1853728",8,2013-07-06
"11688","1935902",10,2013-09-09
"11688","2226417",6,2013-09-19
"11688","2297164",8,2013-06-09
"11688","2302755",9,2013-09-14
"11689","770828",10,2013-06-14
"11689","1951261",7,2013-06-09
"11690","50083",9,2013-06-20
"11690","61722",10,2013-06-20
"11690","66999",8,2013-06-20
"11690","70034",6,2013-06-20
"11690","70047",10,2013-06-20
"11690","73486",10,2013-05-25
"11690","75148",9,2013-06-20
"11690","76759",9,2013-06-20
"11690","77651",7,2013-06-20
"11690","79417",8,2013-06-20
"11690","82495",7,2013-06-20
"11690","86190",8,2013-06-20
"11690","87332",9,2013-06-20
"11690","89880",7,2013-06-20
"11690","93409",8,2013-06-20
"11690","95016",10,2013-06-20
"11690","95765",9,2013-06-20
"11690","95953",9,2013-06-20
"11690","96438",10,2013-06-20
"11690","97165",8,2013-06-20
"11690","97428",7,2013-06-20
"11690","97576",8,2013-06-20
"11690","99077",9,2013-06-20
"11690","99423",8,2013-06-20
"11690","99810",7,2013-06-20
"11690","100054",8,2013-06-20
"11690","104714",6,2013-06-20
"11690","105112",7,2013-06-20
"11690","105323",10,2013-06-20
"11690","107818",9,2013-06-20
"11690","111255",5,2013-06-20
"11690","111257",9,2013-06-20
"11690","112864",9,2013-06-20
"11690","114508",8,2013-06-20
"11690","117060",10,2013-06-20
"11690","118749",10,2013-06-20
"11690","118880",6,2013-06-20
"11690","119217",9,2013-06-20
"11690","119675",6,2013-06-20
"11690","119822",8,2013-06-20
"11690","119874",8,2013-06-20
"11690","120382",10,2013-06-20
"11690","120647",6,2013-06-20
"11690","120667",2,2013-06-20
"11690","120685",1,2013-06-20
"11690","120755",6,2013-06-20
"11690","120841",4,2013-06-20
"11690","122151",5,2013-06-20
"11690","133952",5,2013-06-20
"11690","162222",9,2013-06-20
"11690","163978",7,2013-06-20
"11690","169547",8,2013-06-20
"11690","175880",8,2013-06-20
"11690","180093",10,2013-06-20
"11690","181536",7,2013-06-20
"11690","185125",9,2013-06-20
"11690","228333",2,2013-06-20
"11690","241527",6,2013-06-20
"11690","266543",7,2013-06-20
"11690","266697",9,2013-06-20
"11690","271027",7,2013-06-20
"11690","287467",8,2013-06-20
"11690","317919",7,2013-06-20
"11690","324216",8,2013-06-20
"11690","328107",8,2013-06-20
"11690","337978",6,2013-06-20
"11690","372784",10,2013-06-20
"11690","378194",7,2013-06-20
"11690","385267",7,2013-06-20
"11690","399146",9,2013-06-20
"11690","401729",5,2013-06-20
"11690","417148",2,2013-06-20
"11690","443274",3,2013-06-20
"11690","449467",8,2013-06-20
"11690","450259",8,2013-06-20
"11690","450385",3,2013-06-20
"11690","454876",9,2013-06-20
"11690","457400",2,2013-06-20
"11690","463854",7,2013-06-20
"11690","468569",9,2013-06-20
"11690","486576",2,2013-06-20
"11690","490204",9,2013-06-20
"11690","499549",7,2013-06-20
"11690","770828",6,2013-06-20
"11690","785035",6,2013-06-20
"11690","830515",7,2013-06-20
"11690","861739",8,2013-06-20
"11690","983193",7,2013-06-20
"11690","1014759",7,2013-06-20
"11690","1032755",5,2013-06-20
"11690","1041829",7,2013-06-20
"11690","1124035",6,2013-05-25
"11690","1205489",7,2013-06-20
"11690","1210166",6,2013-06-20
"11690","1345836",6,2013-06-20
"11690","1454029",10,2013-06-20
"11690","1515091",9,2013-06-20
"11690","1547234",5,2013-07-06
"11690","1659337",6,2013-06-20
"11690","1748122",9,2013-05-25
"11690","1853728",10,2013-05-25
"11690","1907668",6,2013-06-20
"11690","2132324",5,2013-06-22
"11691","469021",7,2013-08-18
"11691","816711",8,2013-06-23
"11691","1213663",8,2013-07-21
"11691","1235522",6,2013-04-26
"11691","1259521",6,2013-08-08
"11691","1288558",7,2013-05-08
"11691","1300854",9,2013-04-28
"11691","1343092",7,2013-05-17
"11691","1408101",9,2013-05-11
"11691","1457767",8,2013-08-17
"11691","1483013",6,2013-04-17
"11691","1491044",7,2013-06-08
"11691","1535108",7,2013-08-23
"11691","1602613",2,2013-08-03
"11691","1670345",8,2013-06-17
"11691","1723121",8,2013-08-25
"11691","1817273",9,2013-04-17
"11691","1853739",6,2013-09-08
"11691","1905041",8,2013-05-17
"11691","1951261",7,2013-05-26
"11691","1980209",6,2013-09-10
"11691","2184339",6,2013-06-01
"11691","2234155",7,2013-07-08
"11691","2334879",7,2013-09-14
"11691","2387433",6,2013-04-08
"11692","100150",9,2013-09-14
"11692","409459",9,2013-07-28
"11693","1024648",5,2013-03-03
"11693","1074638",10,2013-03-28
"11693","1446192",9,2013-04-14
"11693","1855199",8,2013-03-28
"11693","2076897",8,2013-03-29
"11693","2375574",1,2013-07-28
"11694","770828",10,2013-06-14
"11695","1559547",10,2013-05-29
"11696","975645",9,2013-03-18
"11696","1045658",8,2013-04-21
"11696","1321870",7,2013-04-10
"11696","1629757",10,2013-03-09
"11696","1866249",9,2013-03-10
"11697","2053425",8,2013-05-26
"11698","1772341",10,2013-04-03
"11699","443272",8,2013-06-12
"11699","1045658",7,2013-06-10
"11699","1623205",8,2013-03-11
"11699","1645170",9,2013-06-12
"11699","1670345",6,2013-06-07
"11699","1907668",8,2013-06-10
"11700","1592525",9,2013-09-10
"11701","469021",8,2013-08-08
"11702","371746",10,2013-06-28
"11702","1300854",10,2013-06-28
"11703","107290",10,2013-09-11
"11703","114709",10,2013-09-11
"11703","120363",10,2013-09-11
"11704","2024432",2,2013-04-07
"11705","1300854",6,2013-05-12
"11705","1408101",8,2013-05-12
"11706","163025",3,2013-06-30
"11706","198781",7,2013-08-12
"11706","340163",4,2013-09-05
"11706","349710",6,2013-09-08
"11706","407887",8,2013-08-25
"11706","455407",5,2013-08-28
"11706","458367",7,2013-08-27
"11706","477080",6,2013-09-08
"11706","790724",7,2013-06-29
"11706","795461",1,2013-08-10
"11706","816711",7,2013-09-06
"11706","1111422",6,2013-09-08
"11706","1142977",7,2013-08-23
"11706","1160996",6,2013-08-08
"11706","1235522",8,2013-07-09
"11706","1291652",6,2013-09-03
"11706","1323594",7,2013-07-06
"11706","1337366",6,2013-07-09
"11706","1392170",8,2013-08-15
"11706","1411697",6,2013-08-23
"11706","1524137",9,2013-08-29
"11706","1588173",7,2013-09-07
"11706","1853728",9,2013-07-12
"11706","1922777",7,2013-08-24
"11706","2171847",1,2013-08-11
"11706","2184339",6,2013-08-02
"11706","2234155",6,2013-06-29
"11707","1091722",8,2013-09-01
"11707","1284575",7,2013-08-05
"11707","1454029",10,2013-08-31
"11707","1650554",9,2013-09-12
"11707","1711425",7,2013-09-12
"11707","1723121",8,2013-08-31
"11708","1551630",7,2013-07-04
"11709","404978",5,2013-03-09
"11709","770828",6,2013-07-24
"11709","790724",8,2013-04-22
"11709","1549920",6,2013-04-25
"11709","1583421",4,2013-07-21
"11709","2302755",4,2013-07-01
"11710","770828",4,2013-06-20
"11710","790724",3,2013-03-18
"11710","1047540",7,2013-03-18
"11710","1234719",2,2013-03-02
"11710","1408101",5,2013-07-11
"11710","1540128",1,2013-03-17
"11710","1559547",1,2013-05-26
"11710","1583421",3,2013-07-21
"11710","1656186",2,2013-03-07
"11710","1673434",1,2013-03-07
"11710","1702439",3,2013-05-25
"11710","1764647",1,2013-05-26
"11711","33836",9,2013-04-03
"11711","39416",9,2013-07-28
"11711","58213",10,2013-06-30
"11711","109508",10,2013-05-22
"11711","124179",9,2013-04-23
"11711","190332",10,2013-03-24
"11711","210616",1,2013-04-02
"11711","240340",5,2013-07-03
"11711","316219",1,2013-08-07
"11711","319531",7,2013-07-15
"11711","379725",8,2013-03-27
"11711","380615",3,2013-07-13
"11711","398808",9,2013-04-25
"11711","452625",1,2013-07-21
"11711","460812",1,2013-08-07
"11711","492506",10,2013-07-17
"11711","842926",6,2013-07-03
"11711","948547",2,2013-08-07
"11711","975645",7,2013-07-15
"11711","1034324",1,2013-09-04
"11711","1045658",4,2013-04-30
"11711","1134629",8,2013-07-07
"11711","1233192",8,2013-07-13
"11711","1244754",6,2013-08-07
"11711","1334260",9,2013-04-15
"11711","1423995",6,2013-07-13
"11711","1454029",9,2013-08-07
"11711","1483507",2,2013-08-08
"11711","1723811",2,2013-07-15
"11711","1769363",5,2013-07-17
"11712","245429",10,2013-03-07
"11712","1623205",9,2013-03-23
"11713","770828",9,2013-07-15
"11713","848228",9,2013-07-15
"11713","1663662",10,2013-07-15
"11714","1670345",9,2013-09-07
"11715","1327773",10,2013-09-05
"11716","2024432",7,2013-03-19
"11717","1276104",9,2013-03-03
"11718","1278449",6,2013-04-14
"11719","69747",6,2013-07-15
"11719","79200",5,2013-07-15
"11719","81455",6,2013-07-17
"11719","83996",5,2013-07-16
"11719","1213663",8,2013-09-07
"11720","1300854",8,2013-05-04
"11721","816711",8,2013-06-20
"11721","1670345",9,2013-06-20
"11722","1606378",8,2013-06-02
"11722","1905041",10,2013-06-02
"11723","384806",6,2013-03-01
"11723","481499",8,2013-03-26
"11723","770828",9,2013-06-20
"11723","1024648",9,2013-03-26
"11723","1210819",5,2013-07-04
"11723","1245492",8,2013-09-16
"11723","1408101",10,2013-05-11
"11723","1430626",7,2013-07-01
"11723","1453405",8,2013-06-21
"11723","1535108",6,2013-08-21
"11723","1583421",6,2013-03-28
"11723","1650554",7,2013-09-14
"11723","1690953",7,2013-07-03
"11723","1694020",5,2013-04-30
"11723","1711425",1,2013-06-09
"11723","1854564",4,2013-08-22
"11723","1893256",6,2013-05-21
"11723","1905041",8,2013-05-22
"11723","1935179",8,2013-08-04
"11723","1951261",6,2013-06-02
"11723","2103267",7,2013-08-24
"11723","2195498",7,2013-06-02
"11723","2195548",7,2013-09-01
"11723","2209418",8,2013-08-05
"11723","2302755",8,2013-03-21
"11723","2334879",4,2013-06-30
"11724","1272878",8,2013-09-15
"11724","1411250",7,2013-09-06
"11725","1535108",5,2013-08-16
"11725","1670345",8,2013-08-24
"11726","64505",10,2013-07-30
"11726","485947",8,2013-09-15
"11727","1024648",9,2013-07-19
"11727","1228705",8,2013-03-25
"11727","1343092",6,2013-05-25
"11727","1375670",6,2013-09-02
"11727","1446192",7,2013-07-20
"11727","1667889",5,2013-07-10
"11727","1781769",7,2013-05-03
"11727","1853728",7,2013-05-18
"11727","1907668",7,2013-03-23
"11727","1951261",6,2013-07-10
"11727","2053463",7,2013-07-20
"11728","1657885",10,2013-03-18
"11729","1210819",7,2013-07-28
"11730","1245492",10,2013-06-20
"11730","1951261",5,2013-05-26
"11730","2226417",7,2013-09-13
"11731","1905041",8,2013-05-28
"11732","112471",7,2013-06-24
"11732","975645",7,2013-03-17
"11732","1182345",6,2013-03-23
"11732","1853728",8,2013-03-17
"11732","2226285",6,2013-03-23
"11733","338526",8,2013-09-14
"11733","795461",4,2013-08-31
"11734","816711",7,2013-06-28
"11734","1411250",6,2013-09-13
"11734","1535108",8,2013-09-04
"11734","1663662",9,2013-07-16
"11734","1670345",8,2013-07-09
"11734","1713476",7,2013-09-11
"11734","1727388",8,2013-09-12
"11734","1853739",7,2013-09-09
"11734","1979320",8,2013-09-16
"11734","2024432",7,2013-09-06
"11734","2101441",7,2013-09-08
"11734","2132285",5,2013-09-08
"11735","481499",6,2013-03-27
"11736","1408101",7,2013-05-23
"11737","432021",8,2013-05-31
"11737","1572315",4,2013-06-02
"11738","848228",8,2013-06-22
"11738","1276104",6,2013-06-17
"11738","1351685",7,2013-06-15
"11738","1408101",7,2013-09-04
"11738","1483013",6,2013-08-11
"11738","1670345",8,2013-08-25
"11738","1911644",7,2013-06-15
"11738","2184339",7,2013-08-13
"11739","1655460",7,2013-03-10
"11739","1790869",7,2013-06-18
"11739","2023587",7,2013-05-27
"11740","816711",10,2013-07-08
"11741","57115",9,2013-09-17
"11741","70047",8,2013-09-17
"11741","73195",7,2013-09-17
"11741","83987",10,2013-09-17
"11741","88247",8,2013-09-17
"11741","95016",8,2013-09-17
"11741","103064",9,2013-09-16
"11741","107290",9,2013-09-18
"11741","112471",8,2013-09-18
"11741","113189",7,2013-09-18
"11741","117060",7,2013-09-18
"11741","120338",10,2013-09-16
"11741","120616",7,2013-09-18
"11741","120737",8,2013-09-16
